"delta_gen","s_gen","delta_epi","s_epi"
-0.33147996017857,0.11098683042061,-0.33147996017857,0.11098683042061
-0.298568490520066,0.113384993396486,-0.298568490520066,0.113384993396486
-0.241607743697641,0.113384993396486,-0.241607743697641,0.113384993396486
-0.33147996017857,0.0226298887695457,-0.33147996017857,0.0226298887695457
-0.241607743697641,0.0226298887695457,-0.241607743697641,0.0226298887695457
-0.17688271900945,0.17348204331573,-0.171297640327786,0.181444443929591
-0.482626896867731,0.17348204331573,0.0644214552055291,0.181444443929591
-0.17688271900945,0.303723095858844,-0.171297640327786,0.312569218079376
-0.130419162533732,0.303723095858844,0.184923670908628,0.312569218079376
-0.17688271900945,0.306537297047979,-0.171297640327786,0.315402514402863
-0.0595426330157603,0.306537297047979,0.188815523253799,0.315402514402863
-0.17688271900945,0.107737565849328,-0.171297640327786,0.115253871978218
-0.0803836541342809,0.107737565849328,0.014297253887074,0.115253871978218
-0.130419162533732,0.123698023897068,0.184923670908628,0.146160420927087
-0.0595426330157603,0.123698023897068,0.188815523253799,0.146160420927087
-0.130419162533732,0.0420221777696656,0.184923670908628,0.0464335045769447
-0.0803836541342809,0.0420221777696656,0.014297253887074,0.0464335045769447
-0.368641022311328,0.00215858812202848,-0.368641022311328,0.00215858812202848
-0.0742552547526981,0.00215858812202848,-0.0742552547526981,0.00215858812202848
-0.205878867471969,0.00386529928621366,-0.0934051284319834,0.00177863716392931
-0.0238366229293764,0.00386529928621366,-0.0238366229293764,0.00177863716392931
-0.0238366229293764,0.157240402704176,-0.0238366229293764,0.157240402704176
-0.159392943954129,0.157240402704176,-0.159392943954129,0.157240402704176
-0.0238366229293764,0.121213364684249,-0.0238366229293764,0.121213364684249
-0.25010798424183,0.121213364684249,-0.25010798424183,0.121213364684249
-0.14967159391228,0.049872149509686,-0.14967159391228,0.049872149509686
-0.25010798424183,0.049872149509686,-0.25010798424183,0.049872149509686
-0.162978531221075,0.0431338235223872,-0.0897430943474648,0.0368939369513189
-0.0974676192336094,0.0431338235223872,-0.0974676192336094,0.0368939369513189
-0.0974676192336094,0.0679522884837746,-0.0974676192336094,0.0679522884837746
-0.285730156659184,0.0679522884837746,-0.285730156659184,0.0679522884837746
-0.057600223250133,0.0321321874628859,-0.057600223250133,0.0321321874628859
-0.129368764396127,0.0321321874628859,-0.129368764396127,0.0321321874628859
-0.0176785883973125,0.0564879896501865,-0.0162816359986816,0.0579904138199485
-0.183733482866861,0.0564879896501865,-0.0419947292999819,0.0579904138199485
-0.0176785883973125,0.144420916713342,-0.0162816359986816,0.146048389682742
-0.225675209956524,0.144420916713342,0.0347706903527929,0.146048389682742
-0.00389302493644274,0.0697024798813736,-0.00389302493644274,0.0697024798813736
-0.0974499563960095,0.0697024798813736,-0.0974499563960095,0.0697024798813736
-0.00389302493644274,0.0708569900949374,-0.00389302493644274,0.0708569900949374
-0.2176391232281,0.0708569900949374,-0.2176391232281,0.0708569900949374
-0.0163126778922826,0.165866397484976,-0.0150101529531831,0.16741015028554
-0.269245255636848,0.165866397484976,0.0532666423412324,0.16741015028554
-0.0163126778922826,0.0332367925667142,-0.0150101529531831,0.0346049271965575
-0.198576944275463,0.0332367925667142,-0.063029667669961,0.0346049271965575
-0.0163126778922826,0.0898978168343286,-0.0150101529531831,0.0913409777408402
-0.0687396629774831,0.0898978168343286,-0.0038490958128838,0.0913409777408402
-0.431514229378086,0.200583051497864,-0.0983224404036387,0.191261134026732
-0.115832786639624,0.200583051497864,-0.115832786639624,0.191261134026732
-0.330661205072921,0.0196360998579867,-0.330661205072921,0.0196360998579867
-0.139178496199311,0.0196360998579867,-0.139178496199311,0.0196360998579867
-0.330661205072921,0.100470476879847,-0.330661205072921,0.100470476879847
-0.115832786639624,0.100470476879847,-0.115832786639624,0.100470476879847
-0.291578612351368,0.0727913728965273,-0.291578612351368,0.0727913728965273
-0.139178496199311,0.0727913728965273,-0.139178496199311,0.0727913728965273
-0.291578612351368,0.162864571131911,-0.291578612351368,0.162864571131911
-0.115832786639624,0.162864571131911,-0.115832786639624,0.162864571131911
-0.139178496199311,0.253099899400504,-0.139178496199311,0.253099899400504
-0.115832786639624,0.253099899400504,-0.115832786639624,0.253099899400504
-0.123090172407681,0.356585677174704,-0.118042205934366,0.364394916849164
-0.106304351890654,0.356585677174704,0.231544536295714,0.364394916849164
-0.123090172407681,0.283797377742511,-0.118042205934366,0.291187608661884
-0.22588982334414,0.283797377742511,0.164621340285098,0.291187608661884
-0.106304351890654,0.400587662874071,0.231544536295714,0.397712748548146
-0.22588982334414,0.400587662874071,0.164621340285098,0.397712748548146
-0.22588982334414,0.0954508634330774,0.164621340285098,0.318724981912116
-0.253755838121046,0.0954508634330774,-0.199130480293977,0.318724981912116
-0.341216951390344,0.0324358324282235,-0.0973694484733538,0.0244194926905205
-0.239664501516506,0.0324358324282235,-0.239664501516506,0.0244194926905205
-0.239664501516506,0.0775974524537797,-0.239664501516506,0.0775974524537797
-0.00350069111930827,0.0775974524537797,-0.00350069111930827,0.0775974524537797
-0.263551811549166,0.0437427863379547,-0.257788919569892,0.0519103357000688
-0.176680455652273,0.0437427863379547,-0.0466619617410461,0.0519103357000688
-0.203205376727152,0.0858306464184557,-0.203205376727152,0.0858306464184557
-0.00926641861706518,0.0858306464184557,-0.00926641861706518,0.0858306464184557
-0.192250754811633,0.0484288502112204,-0.154935917285646,0.056653209055135
-0.186778390829051,0.0484288502112204,-0.184703255045092,0.056653209055135
-0.176742933315197,0.143741782072522,-0.171158701723946,0.151499892206218
-0.144990321469724,0.143741782072522,0.0415838656260182,0.151499892206218
-0.144990321469724,0.0486238798655968,0.0415838656260182,0.0552903752082596
-0.186627114631972,0.0486238798655968,-0.185754795881527,0.0552903752082596
-0.186627114631972,0.00018602087717932,-0.185754795881527,-0.00128976454639648
-0.41750462982029,0.00018602087717932,-0.383883914128896,-0.00128976454639648
-0.00481680905233506,0.0907073585040968,-0.00439581533396765,0.0911687619428648
-0.184636460272234,0.0907073585040968,-0.0129883773265121,0.0911687619428648
-0.00481680905233506,0.00449122715565878,-0.00439581533396765,0.004916158465426
-0.318270903592743,0.00449122715565878,-0.0926235538663879,0.004916158465426
-0.0495397890190632,0.447967980467893,-0.0464177412256609,0.452724229268326
-0.0631399394813545,0.447967980467893,0.311040404173963,0.452724229268326
-0.0495397890190632,0.19681290154923,-0.0464177412256609,0.20074416246392
-0.035382708361736,0.19681290154923,0.0895131090517741,0.20074416246392
-0.0631399394813545,0.166077676209449,0.311040404173963,0.197820281802883
-0.19640445834531,0.166077676209449,-0.159034543561458,0.197820281802883
-0.186782908307529,0.056124409258359,-0.186782908307529,0.056124409258359
-0.0763902574414469,0.056124409258359,-0.0763902574414469,0.056124409258359
-0.100064785744943,0.0474991970668439,-0.0954211236017153,0.0529042887772595
-0.107240347629955,0.0474991970668439,-0.0393162058955039,0.0529042887772595
-0.100064785744943,0.240585357548219,-0.0954211236017153,0.246986773082401
-0.269896312476751,0.240585357548219,0.124587094527611,0.246986773082401
-0.21319619471606,0.0790505876757103,-0.153096382316909,0.0812031882544946
-0.415673483799117,0.0790505876757103,-0.264909102870079,0.0812031882544946
-0.164016883593768,0.119765719090208,-0.164016883593768,0.119765719090208
-0.0603536536162576,0.119765719090208,-0.0603536536162576,0.119765719090208
-0.0603536536162576,0.0115877592103358,-0.0603536536162576,0.0115877592103358
-0.151387350620424,0.0115877592103358,-0.151387350620424,0.0115877592103358
-0.349035038629877,0.0566023485346911,-0.349035038629877,0.0566023485346911
-0.149059209923668,0.0566023485346911,-0.149059209923668,0.0566023485346911
-0.149059209923668,0.250863382905484,-0.149059209923668,0.250863382905484
-0.0786651509842946,0.250863382905484,-0.0786651509842946,0.250863382905484
-0.194644237487805,0.183854441209786,-0.194644237487805,0.183854441209786
-0.220812892807957,0.183854441209786,-0.220812892807957,0.183854441209786
-0.0732749235350929,0.150702732385148,-0.0693025878819192,0.155635131007072
-0.118288630390921,0.150702732385148,0.0461097410678282,0.155635131007072
-0.0732749235350929,0.0890594119736308,-0.0693025878819192,0.0937275812510929
-0.428200371273388,0.0890594119736308,-0.0141402738589357,0.0937275812510929
-0.0732749235350929,0.362264540246393,-0.0693025878819192,0.368103782260775
-0.0784217803329779,0.362264540246393,0.235262871329385,0.368103782260775
-0.118288630390921,0.0769832455546414,0.0461097410678282,0.0744719347429176
-0.0784217803329779,0.0769832455546414,0.235262871329385,0.0744719347429176
-0.167477547133603,0.264889259762656,-0.1619548490912,0.273280146296341
-0.144296604918479,0.264889259762656,0.149646474130512,0.273280146296341
-0.167477547133603,0.0684499848394033,-0.1619548490912,0.0755377536069137
-0.181313754648985,0.0684499848394033,-0.0263964025099227,0.0755377536069137
-0.296813254855495,0.0468737352486829,-0.291112556114905,0.055360686723944
-0.252886799061842,0.0468737352486829,-0.0463540510648228,0.055360686723944
-0.252886799061842,0.0385492898328403,-0.0463540510648228,0.0419529595443269
-0.240707724033018,0.0385492898328403,-0.20997249529755,0.0419529595443269
-0.158514930741581,0.106138123128037,-0.158514930741581,0.106138123128037
-0.0408054997996896,0.106138123128037,-0.0408054997996896,0.106138123128037
-0.0408054997996896,0.0198828641210836,-0.0408054997996896,0.0198828641210836
-0.233079407980926,0.0198828641210836,-0.233079407980926,0.0198828641210836
-0.0886089379328067,0.00801545530610539,-0.0842216462391527,0.0128678814689299
-0.280618447047025,0.00801545530610539,-0.0847514370013102,0.0128678814689299
-0.191588345916483,0.0179547834615641,-0.0924597412945414,0.0158365053361426
-0.0101733929226963,0.0179547834615641,-0.0101733929226963,0.0158365053361426
-0.191588345916483,0.126076423993336,-0.0924597412945414,0.118781289776898
-0.0550506657986392,0.126076423993336,-0.0550506657986392,0.118781289776898
-0.418359359595082,0.040323420748345,-0.418359359595082,0.040323420748345
-0.0101733929226963,0.040323420748345,-0.0101733929226963,0.040323420748345
-0.0101733929226963,0.164309343831712,-0.0101733929226963,0.164309343831712
-0.0550506657986392,0.164309343831712,-0.0550506657986392,0.164309343831712
-0.0485395336334128,0.119180170907023,-0.0485395336334128,0.119180170907023
-0.195832675521837,0.119180170907023,-0.195832675521837,0.119180170907023
-0.0276320489291384,0.0219740971310299,-0.0256044138227068,0.0241051737002694
-0.16648163415601,0.0219740971310299,-0.0700077031184192,0.0241051737002694
-0.0276320489291384,0.143773144689657,-0.0256044138227068,0.146158203328634
-0.0187811638690181,0.143773144689657,0.0468852273317296,0.146158203328634
-0.20584718769678,0.106214580734228,-0.106607949273145,0.101339914346443
-0.0187811638690181,0.106214580734228,0.0468852273317296,0.101339914346443
-0.160847954839206,0.0339523313193905,-0.155376173309264,0.0406943291515836
-0.112994121375875,0.0339523313193905,-0.0494440329505611,0.0406943291515836
-0.355657370800453,0.0760558970375425,-0.0975642584854533,0.0687092466868956
-0.120546960752983,0.0760558970375425,-0.120546960752983,0.0687092466868956
-0.324891888613836,0.0156126086658272,-0.324891888613836,0.0156126086658272
-0.011465690280085,0.0156126086658272,-0.011465690280085,0.0156126086658272
-0.109023686610352,0.333234031546032,-0.104206639579592,0.340442136785704
-0.102972998117938,0.333234031546032,0.210207332698485,0.340442136785704
-0.109023686610352,0.017481660794417,-0.104206639579592,0.0229826566562897
-0.212875226226234,0.017481660794417,-0.0736496863854737,0.0229826566562897
-0.102972998117938,0.143515820578663,0.210207332698485,0.392726021518834
-0.0226969197805432,0.143515820578663,-0.0159287187884359,0.392726021518834
-0.102972998117938,0.175556974177662,0.210207332698485,0.211486575905169
-0.212875226226234,0.175556974177662,-0.0736496863854737,0.211486575905169
-0.0226969197805432,0.201773545450767,-0.0159287187884359,0.328876956608222
-0.212875226226234,0.201773545450767,-0.0736496863854737,0.328876956608222
-0.212875226226234,0.00636131558009256,-0.0736496863854737,0.0369782497096334
-0.301704274417106,0.00636131558009256,-0.301200964385542,0.0369782497096334
-0.230360281622993,0.0533645949320205,-0.230360281622993,0.0533645949320205
-0.317827815006396,0.0533645949320205,-0.317827815006396,0.0533645949320205
-0.179251274209185,0.0479823990129958,-0.17365219490065,0.0551316474755732
-0.00481245980450325,0.0479823990129958,0.00958653491064973,0.0551316474755732
-0.179251274209185,0.102801436254352,-0.17365219490065,0.110324655613852
-0.255809604844026,0.102801436254352,0.00248322228009832,0.110324655613852
-0.00481245980450325,0.0216385122680519,0.00958653491064973,0.0233126386662003
-0.255809604844026,0.0216385122680519,0.00248322228009832,0.0233126386662003
-0.00481245980450325,0.0517889288670177,0.00958653491064973,0.0558054888578961
-0.517018982773867,0.0517889288670177,-0.0946781130328109,0.0558054888578961
-0.0503776197646277,0.00363224597818335,-0.0431653364524618,0.000638632519397044
-0.0401608305226167,0.00363224597818335,-0.0401608305226167,0.000638632519397044
-0.216829665685409,0.0523091201655543,-0.216829665685409,0.0523091201655543
-0.123191142247223,0.0523091201655543,-0.123191142247223,0.0523091201655543
-0.100581821075174,0.0794438766860087,-0.0959275399864946,0.0850297491302996
-0.271571709347702,0.0794438766860087,-0.0203548901861031,0.0850297491302996
-0.100581821075174,0.0257859178453053,-0.0959275399864946,0.0310941227608077
-0.0258907350838151,0.0257859178453053,-0.0134134019623185,0.0310941227608077
-0.0258907350838151,0.029511824619876,-0.0134134019623185,0.031752612998162
-0.105301620752245,0.029511824619876,-0.0829113501945558,0.031752612998162
-0.197465888780564,0.0778997657962027,-0.197465888780564,0.0778997657962027
-0.0445883884770749,0.0778997657962027,-0.0445883884770749,0.0778997657962027
-0.319990849093719,0.186220031810581,-0.319990849093719,0.186220031810581
-0.161678559565355,0.186220031810581,-0.161678559565355,0.186220031810581
-0.0730372366221112,0.0586984251326911,-0.0730372366221112,0.0586984251326911
-0.161678559565355,0.0586984251326911,-0.161678559565355,0.0586984251326911
-0.0587810512645765,0.000858694408457489,-0.0552931711797664,0.00456758181730794
-0.327428572747771,0.000858694408457489,-0.0930474529498729,0.00456758181730794
-0.0587810512645765,0.121413430052374,-0.0552931711797664,0.12556905778891
-0.446954141072059,0.121413430052374,0.0143563471987006,0.12556905778891
-0.00186772670405133,0.0500919427637348,-0.00170052262782535,0.0502678509654227
-0.0413852485554742,0.0500919427637348,-0.0209915780411579,0.0502678509654227
-0.253500229660537,0.0738505237542604,-0.257330796768947,0.0668497568675044
-0.112653069285008,0.0738505237542604,-0.116683123892132,0.0668497568675044
-0.0495377433346586,0.0450787192923575,-0.0464157820722954,0.0485114650482994
-0.313444942548074,0.0450787192923575,-0.0536088317788644,0.0485114650482994
-0.0495377433346586,0.141444457909914,-0.0464157820722954,0.145193733965584
-0.336357020218306,0.141444457909914,0.0327155710147242,0.145193733965584
-0.0905352495275023,0.0922090717556734,-0.0905352495275023,0.0922090717556734
-0.164653188223861,0.0922090717556734,-0.164653188223861,0.0922090717556734
-0.240203439691002,0.0267846837939427,-0.240203439691002,0.0267846837939427
-0.0512159995202524,0.0267846837939427,-0.0512159995202524,0.0267846837939427
-0.240203439691002,0.0527672189918316,-0.240203439691002,0.0527672189918316
-0.107926924772615,0.0527672189918316,-0.107926924772615,0.0527672189918316
-0.438121186868902,0.0806253958034849,-0.438121186868902,0.0806253958034849
-0.00786340747317674,0.0806253958034849,-0.00786340747317674,0.0806253958034849
-0.260023476877772,0.0253047553279467,-0.260023476877772,0.0253047553279467
-0.00786340747317674,0.0253047553279467,-0.00786340747317674,0.0253047553279467
-0.331274795558231,0.0539553144448683,-0.331274795558231,0.0539553144448683
-0.0323495649744788,0.0539553144448683,-0.0323495649744788,0.0539553144448683
-0.478920231614931,0.0207655129855286,-0.0986482411552159,0.0154433435087689
-0.0843104076002594,0.0207655129855286,-0.0843104076002594,0.0154433435087689
-0.0512122927515569,0.117663188379932,-0.0480203547032493,0.121423262028576
-0.123217524482703,0.117663188379932,0.0160780316931363,0.121423262028576
-0.234666670829013,0.0220587009896858,-0.182089127489451,0.0180992138118988
-0.123217524482703,0.0220587009896858,0.0160780316931363,0.0180992138118988
-0.222572062586295,0.0342383190663165,-0.211310091758655,0.0296578998700653
-0.123217524482703,0.0342383190663165,0.0160780316931363,0.0296578998700653
-0.316279050506412,0.0836722306013184,-0.096976555047539,0.075255474800467
-0.202217114723064,0.0836722306013184,-0.202217114723064,0.075255474800467
-0.316279050506412,0.0709104583427833,-0.096976555047539,0.0631849215933176
-0.155489425436351,0.0709104583427833,-0.155489425436351,0.0631849215933176
-0.202217114723064,0.171084592481629,-0.202217114723064,0.171084592481629
-0.155489425436351,0.171084592481629,-0.155489425436351,0.171084592481629
-0.149601462776692,0.0305512829265686,-0.149601462776692,0.0305512829265686
-0.155489425436351,0.0305512829265686,-0.155489425436351,0.0305512829265686
-0.263815328335714,0.0806631003470546,-0.258052710287312,0.0891221853103745
-0.152243289236437,0.0806631003470546,-0.0131887184846954,0.0891221853103745
-0.211408789610183,0.0935410924026865,-0.205678563143989,0.101487209512537
-0.142140784410635,0.0935410924026865,-0.00198525064290634,0.101487209512537
-0.142140784410635,0.0119167500504979,-0.00198525064290634,0.011353202027226
-0.361551711287202,0.0119167500504979,-0.150643103930438,0.011353202027226
-0.119731174015037,0.0692518620973908,-0.119731174015037,0.0692518620973908
-0.0574868378253513,0.0692518620973908,-0.0574868378253513,0.0692518620973908
-0.119731174015037,0.311228111440776,-0.119731174015037,0.311228111440776
-0.0267439586048086,0.311228111440776,-0.0267439586048086,0.311228111440776
-0.152362827171732,0.0970134624534805,-0.152362827171732,0.0970134624534805
-0.0267439586048086,0.0970134624534805,-0.0267439586048086,0.0970134624534805
-0.113115077194763,0.0291270473903748,-0.108225945886259,0.0348003169865131
-0.281099589743641,0.0291270473903748,-0.0652656521180886,0.0348003169865131
-0.146757948689446,0.0211312402481039,-0.146757948689446,0.0211312402481039
-0.216402595502259,0.0211312402481039,-0.216402595502259,0.0211312402481039
-0.18439329797515,0.0628435959753132,-0.178766058036009,0.0701766351932157
-0.22348664422816,0.0628435959753132,-0.0325152831051341,0.0701766351932157
-0.18439329797515,0.0408491622654445,-0.178766058036009,0.0480304519262336
-0.104508552567834,0.0408491622654445,-0.0422549942940287,0.0480304519262336
-0.337051150880216,0.0316081132720525,-0.337051150880216,0.0316081132720525
-0.147070785930976,0.0316081132720525,-0.147070785930976,0.0316081132720525
-0.023925988307003,0.0951566752559406,-0.023925988307003,0.0951566752559406
-0.208947382470057,0.0951566752559406,-0.208947382470057,0.0951566752559406
-0.208947382470057,0.307784582824539,-0.208947382470057,0.307784582824539
-0.0821765930323481,0.307784582824539,-0.0821765930323481,0.307784582824539
-0.0821765930323481,0.0350344962023482,-0.0821765930323481,0.0350344962023482
-0.148894357417107,0.0350344962023482,-0.148894357417107,0.0350344962023482
-0.139246794286611,0.0158367935367431,-0.133986570926179,0.0220447616236229
-0.227093672799135,0.0158367935367431,-0.0750358130738825,0.0220447616236229
-0.116386487685495,0.0949404983094994,-0.111442703268296,0.101066649276933
-0.0922037328536987,0.0949404983094994,0.00126692871483685,0.101066649276933
-0.0413333548845619,0.0776430273164874,-0.035952065624651,0.0716472014700876
-0.0477800596116427,0.0776430273164874,-0.0477800596116427,0.0716472014700876
-0.0413333548845619,0.0515051974898411,-0.035952065624651,0.0477642697275066
-0.00706913070155825,0.0515051974898411,-0.00706913070155825,0.0477642697275066
-0.0735653418004035,0.0935227986329805,-0.0735653418004035,0.0935227986329805
-0.261129891113907,0.0935227986329805,-0.261129891113907,0.0935227986329805
-0.0477800596116427,0.179954993329672,-0.0477800596116427,0.179954993329672
-0.00706913070155825,0.179954993329672,-0.00706913070155825,0.179954993329672
-0.0557052198422113,0.122158022752971,-0.0523337185790135,0.126164565276257
-0.0696381531451267,0.122158022752971,0.024089991502442,0.126164565276257
-0.0696381531451267,0.0248575374511154,0.024089991502442,0.0227941841811348
-0.088291101742557,0.0248575374511154,-0.0798999715593755,0.0227941841811348
-0.322264417185248,0.0928459787513532,-0.097078266350748,0.0866728800427881
-0.0381838069774422,0.0928459787513532,-0.0381838069774422,0.0866728800427881
-0.322264417185248,0.0355521987354206,-0.097078266350748,0.0293056269049277
-0.106523796033934,0.0355521987354206,-0.106523796033934,0.0293056269049277
-0.0381838069774422,0.0132073155907367,-0.0381838069774422,0.0132073155907367
-0.106523796033934,0.0132073155907367,-0.106523796033934,0.0132073155907367
-0.0381838069774422,0.120997315069643,-0.0381838069774422,0.120997315069643
-0.163149844574934,0.120997315069643,-0.163149844574934,0.120997315069643
-0.0381838069774422,0.24208606575284,-0.0381838069774422,0.24208606575284
-0.197070681150042,0.24208606575284,-0.197070681150042,0.24208606575284
-0.106523796033934,0.503629139105,-0.106523796033934,0.503629139105
-0.163149844574934,0.503629139105,-0.163149844574934,0.503629139105
-0.106523796033934,0.183683022903481,-0.106523796033934,0.183683022903481
-0.197070681150042,0.183683022903481,-0.197070681150042,0.183683022903481
-0.163149844574934,0.112916911139882,-0.163149844574934,0.112916911139882
-0.197070681150042,0.112916911139882,-0.197070681150042,0.112916911139882
-0.15490728749226,0.0840252586066921,-0.14948640273587,0.0909787867970904
-0.0142703652639597,0.0840252586066921,0.0149052069558991,0.0909787867970904
-0.253477109913438,0.341331615064203,-0.253477109913438,0.341331615064203
-0.00212142757532868,0.341331615064203,-0.00212142757532868,0.341331615064203
-0.00212142757532868,0.364470846580701,-0.00212142757532868,0.364470846580701
-0.0286279290415041,0.364470846580701,-0.0286279290415041,0.364470846580701
-0.141999556918828,0.108018769586147,-0.141999556918828,0.108018769586147
-0.0286279290415041,0.108018769586147,-0.0286279290415041,0.108018769586147
-0.256053789221312,0.0172509402273279,-0.256053789221312,0.0172509402273279
-0.221125800228036,0.0172509402273279,-0.221125800228036,0.0172509402273279
-0.134675590325153,0.109621571805356,-0.134675590325153,0.109621571805356
-0.0620688322384233,0.109621571805356,-0.0620688322384233,0.109621571805356
-0.147098614153629,0.120477263830159,-0.147098614153629,0.120477263830159
-0.0620688322384233,0.120477263830159,-0.0620688322384233,0.120477263830159
-0.0620688322384233,0.0113499949965358,-0.0620688322384233,0.0113499949965358
-0.110633433015086,0.0113499949965358,-0.110633433015086,0.0113499949965358
-0.0171416700996688,0.358466477233721,-0.0157815940733009,0.36034631854157
-0.0892970002527242,0.358466477233721,0.2281255649059,0.36034631854157
-0.184549310830854,0.0768805896844239,-0.18537629607352,0.0716919073641161
-0.0892970002527242,0.0768805896844239,0.2281255649059,0.0716919073641161
-0.145264889779379,0.261482926005579,-0.139938115121417,0.269344584198097
-0.154313850141775,0.261482926005579,0.145968870779794,0.269344584198097
-0.408624072534338,0.0899657540279432,-0.0981309636830317,0.0803739579410388
-0.376729659438126,0.0899657540279432,-0.376729659438126,0.0803739579410388
-0.376729659438126,0.175213733027067,-0.376729659438126,0.175213733027067
-0.196242045284534,0.175213733027067,-0.196242045284534,0.175213733027067
-0.175707727275381,0.0219217076240439,-0.175707727275381,0.0219217076240439
-0.196242045284534,0.0219217076240439,-0.196242045284534,0.0219217076240439
-0.428174382306423,0.0782116123227647,-0.423097589514566,0.0877842106327443
-0.173984373466938,0.0782116123227647,-0.0153167634627801,0.0877842106327443
-0.0568994342555364,0.0321411515359531,-0.0568994342555364,0.0321411515359531
-0.155157983776841,0.0321411515359531,-0.155157983776841,0.0321411515359531
-0.058683559580092,0.150003688403317,-0.058683559580092,0.150003688403317
-0.213483822959203,0.150003688403317,-0.213483822959203,0.150003688403317
-0.058683559580092,0.114192265943442,-0.058683559580092,0.114192265943442
-0.472900914624209,0.114192265943442,-0.472900914624209,0.114192265943442
-0.107249514874224,0.0817232930016837,-0.107249514874224,0.0817232930016837
-0.0249741896381486,0.0817232930016837,-0.0249741896381486,0.0817232930016837
-0.0249741896381486,0.141524569970577,-0.0249741896381486,0.141524569970577
-0.0645209619819943,0.141524569970577,-0.0645209619819943,0.141524569970577
-0.0249741896381486,0.0947685580322925,-0.0249741896381486,0.0947685580322925
-0.412686729394602,0.0947685580322925,-0.412686729394602,0.0947685580322925
-0.0645209619819943,0.0869086708913008,-0.0645209619819943,0.0869086708913008
-0.412686729394602,0.0869086708913008,-0.412686729394602,0.0869086708913008
-0.373275778275566,0.168231686292265,-0.36788147778653,0.178286815068577
-0.0986412222474656,0.168231686292265,0.0668781797071469,0.178286815068577
-0.373275778275566,0.159844370871651,-0.36788147778653,0.169827308885093
-0.242604719003438,0.159844370871651,0.0558278519353839,0.169827308885093
-0.373275778275566,0.0671037980776627,-0.36788147778653,0.0762885053863785
-0.384039244841545,0.0671037980776627,-0.029459403144742,0.0762885053863785
-0.181854837134788,0.0394072746308202,-0.155666421071607,0.070241403802342
-0.0986412222474656,0.0394072746308202,0.0668781797071469,0.070241403802342
-0.181854837134788,0.0773627411914196,-0.155666421071607,0.0984326555348051
-0.242604719003438,0.0773627411914196,0.0558278519353839,0.0984326555348051
-0.0258286717610241,0.0568277896431147,-0.0258286717610241,0.0568277896431147
-0.143980171137272,0.0568277896431147,-0.143980171137272,0.0568277896431147
-0.143980171137272,0.0427085812752266,-0.143980171137272,0.0427085812752266
-0.109377225708476,0.0427085812752266,-0.109377225708476,0.0427085812752266
-0.00947003199688531,0.0644701494627737,-0.00947003199688531,0.0644701494627737
-0.137789936920266,0.0644701494627737,-0.137789936920266,0.0644701494627737
-0.137789936920266,0.00723141451668276,-0.137789936920266,0.00723141451668276
-0.459648003245956,0.00723141451668276,-0.459648003245956,0.00723141451668276
-0.137789936920266,0.05024883924653,-0.137789936920266,0.05024883924653
-0.139321395558578,0.05024883924653,-0.139321395558578,0.05024883924653
-0.244176645194934,0.0340140792576354,-0.238404599891282,0.041910601734939
-0.299716114321667,0.0340140792576354,-0.0592446764161491,0.041910601734939
-0.295794673179917,0.111116933177234,-0.233671178389478,0.116134428056816
-0.229978820179751,0.111116933177234,-0.226737552703114,0.116134428056816
-0.36470444414953,0.145110585691013,-0.0976761553001688,0.136256709307227
-0.152614450580743,0.145110585691013,-0.152614450580743,0.136256709307227
-0.076137123783048,0.141146477455518,-0.076137123783048,0.141146477455518
-0.152614450580743,0.141146477455518,-0.152614450580743,0.141146477455518
-0.152614450580743,0.20456343162342,-0.152614450580743,0.20456343162342
-0.193270081598812,0.20456343162342,-0.193270081598812,0.20456343162342
-0.268918842340005,0.00347379439345432,-0.0959448541496292,-0.00428496099746481
-0.257426135767669,0.00347379439345432,-0.257426135767669,-0.00428496099746481
-0.257426135767669,0.0555730183817471,-0.257426135767669,0.0555730183817471
-0.196247585722271,0.0555730183817471,-0.196247585722271,0.0555730183817471
-0.259996754891664,0.0519188685139345,-0.254230542730167,0.0601155722616935
-0.430073691432823,0.0519188685139345,-0.0443228289634365,0.0601155722616935
-0.201030791019193,0.215129589392808,-0.201030791019193,0.215129589392808
-0.280187451172731,0.215129589392808,-0.280187451172731,0.215129589392808
-0.301406297713388,0.0408276619874016,-0.295718164189018,0.0493023543556039
-0.195016222934275,0.0408276619874016,-0.0498252408562775,0.0493023543556039
-0.301406297713388,0.0283665925572908,-0.295718164189018,0.036739823623247
-0.281941628136294,0.0283665925572908,-0.0635199057188828,0.036739823623247
-0.281941628136294,0.0146291705578868,-0.0635199057188828,0.233014331849906
-0.201221769000947,0.0146291705578868,-0.185327524845766,0.233014331849906
-0.0111985110630645,0.168494746899049,-0.0102682069685245,0.16959411361689
-0.18409695378851,0.168494746899049,0.0564864788956144,0.16959411361689
-0.0111985110630645,0.18265379706191,-0.0102682069685245,0.183766485181962
-0.0853268458467041,0.18265379706191,0.0719360633007756,0.183766485181962
-0.18409695378851,0.136262841826954,0.0564864788956144,0.1281462204561
-0.0853268458467041,0.136262841826954,0.0719360633007756,0.1281462204561
-0.18409695378851,0.15288542473863,0.0564864788956144,0.391020458244674
-0.257836682138618,0.15288542473863,-0.172845208931829,0.391020458244674
-0.257836682138618,0.0126815201427085,-0.172845208931829,0.147767365999352
-0.159838555794493,0.0126815201427085,-0.166724223944455,0.147767365999352
